position,TerrainSlope,lon,lat
84.948111,9.377302,-151.250615, -84.85871
84.954981,9.432156,-151.248984, -84.858537
84.961852,9.432828,-151.247352, -84.858364
84.968723,9.434931,-151.245721, -84.858191
84.975594,9.435646,-151.24409, -84.858017
84.982464,9.437001,-151.242467, -84.857844
84.989335,9.438728,-151.240829, -84.857671
84.996206,9.308135,-151.239198, -84.857498
85.003077,9.002614,-151.237567, -84.857325
85.009947,8.780582,-151.235937, -84.857152
85.016818,8.733116,-151.234307, -84.856979
85.023689,8.734139,-151.232676, -84.856805
85.03056,8.734731,-151.231046, -84.856632
85.03743,8.735526,-151.229416, -84.856459
85.044301,8.736747,-151.227786, -84.856286
85.051172,8.740748,-151.226164, -84.856112
85.058043,8.845662,-151.224527, -84.85594
85.064913,9.566223,-151.222897, -84.855766
85.071784,10.467479,-151.221268, -84.855593
85.078655,10.745407,-151.219639, -84.85542
85.085526,10.724904,-151.218009, -84.855247
85.092396,10.588954,-151.21638, -84.855074
85.099267,10.50569,-151.214751, -84.8549
85.106138,10.470766,-151.21313, -84.854727
85.113008,10.349381,-151.211494, -84.854554
85.119879,10.276115,-151.209865, -84.854381
85.12675,10.196789,-151.208236, -84.854208
85.133621,10.124264,-151.206608, -84.854034
85.140491,10.126892,-151.20498, -84.853861
85.147362,10.142138,-151.203351, -84.853688
85.154233,10.15094,-151.201723, -84.853515
85.161104,10.159333,-151.200095, -84.853341
85.167974,10.168556,-151.198467, -84.853168
85.174845,10.178006,-151.196839, -84.852995
85.181716,10.187069,-151.195212, -84.852822
85.188587,10.479485,-151.193584, -84.852648
85.195457,11.25267,-151.191957, -84.852475
85.202328,11.833324,-151.190329, -84.852302
85.209199,11.933335,-151.188702, -84.852129
85.21607,11.942189,-151.187075, -84.851955
85.22294,11.951048,-151.185448, -84.851782
85.229811,11.95998,-151.183821, -84.851609
85.236682,11.969033,-151.182194, -84.851435
85.243553,11.979285,-151.180567, -84.851262
85.250423,12.068859,-151.178941, -84.851089
85.257294,12.473682,-151.177314, -84.850916
85.264165,12.921587,-151.175688, -84.850742
85.271035,13.036516,-151.174062, -84.850569
85.277906,13.018251,-151.172435, -84.850396
85.284777,12.98764,-151.170809, -84.850222
85.291648,12.97277,-151.169183, -84.850049
85.298518,12.986348,-151.167558, -84.849876
85.305389,12.990976,-151.165932, -84.849702
85.31226,13.006012,-151.164306, -84.849529
85.319131,13.101812,-151.162681, -84.849356
85.326001,13.248949,-151.161055, -84.849182
85.332872,13.317511,-151.15943, -84.849009
85.339743,13.31649,-151.157812, -84.848835
85.346614,13.306606,-151.15618, -84.848662
85.353484,13.296911,-151.154555, -84.848489
85.360355,13.287472,-151.152937, -84.848315
85.367226,13.278207,-151.151305, -84.848142
85.374097,13.26881,-151.149681, -84.847969
85.380967,12.920272,-151.148056, -84.847796
85.387838,11.787636,-151.146432, -84.847622
85.394709,10.884488,-151.144807, -84.847449
85.40158,10.758025,-151.143183, -84.847275
85.402705,10.758025,-151.142917, -84.847247
85.409576,10.694481,-151.141921, -84.847039
85.416447,10.695207,-151.140933, -84.84683
85.423318,10.754974,-151.139955, -84.846621
85.430188,10.895878,-151.138968, -84.846413
85.437059,11.107497,-151.13798, -84.846204
85.44393,11.339861,-151.136993, -84.845996
85.450801,11.620976,-151.135998, -84.845788
85.457671,11.855411,-151.135011, -84.845579
85.464542,11.861885,-151.134033, -84.84537
85.471413,11.713237,-151.133037, -84.845162
85.478283,11.579458,-151.132059, -84.844953
85.485154,11.475189,-151.131072, -84.844745
85.492025,11.372293,-151.130086, -84.844536
85.498896,11.271695,-151.129099, -84.844328
85.505766,11.16497,-151.128104, -84.84412
85.512637,11.0919,-151.127127, -84.843911
85.519508,11.063651,-151.126132, -84.843703
85.526379,11.23963,-151.125154, -84.843494
85.533249,11.882892,-151.124168, -84.843285
85.54012,12.547095,-151.123182, -84.843077
85.546991,12.751151,-151.122188, -84.842868
85.553862,12.701838,-151.121211, -84.84266
85.560732,12.616023,-151.120225, -84.842451
85.567603,12.530429,-151.119231, -84.842243
85.574474,12.445014,-151.118254, -84.842034
85.581345,12.360533,-151.117268, -84.841825
85.588215,12.277111,-151.116283, -84.841617
85.595086,12.189505,-151.115289, -84.841409
85.601957,12.0648,-151.114312, -84.8412
85.608828,11.839581,-151.113327, -84.840991
85.615698,11.552382,-151.112342, -84.840783
85.622569,11.368804,-151.111357, -84.840574
85.62944,11.311677,-151.110372, -84.840366
85.63631,11.284174,-151.109387, -84.840157
85.643181,11.258178,-151.108402, -84.839948
85.650052,11.232165,-151.107418, -84.83974
85.656923,11.206003,-151.106433, -84.839531
85.663793,11.180257,-151.10544, -84.839323
85.670664,11.154586,-151.104464, -84.839114
85.677535,11.083116,-151.10348, -84.838906
85.684406,10.900097,-151.102487, -84.838697
85.691276,10.647119,-151.101503, -84.838489
85.698147,10.471355,-151.100527, -84.83828
85.705018,10.412803,-151.099543, -84.838071
85.711889,10.383512,-151.09855, -84.837863
85.718759,10.34709,-151.097575, -84.837654
85.72563,10.311774,-151.096583, -84.837446
85.732501,10.277042,-151.095608, -84.837237
85.739372,10.242712,-151.094615, -84.837029
85.746242,10.209052,-151.09364, -84.83682
85.753113,10.157784,-151.092648, -84.836612
85.759984,10.02847,-151.091673, -84.836403
85.766855,9.822351,-151.09069, -84.836194
85.773725,9.651739,-151.089707, -84.835986
85.780596,9.553141,-151.088724, -84.835777
85.787467,9.479119,-151.087732, -84.835569
85.794337,9.407673,-151.086749, -84.83536
85.801208,9.32069,-151.085766, -84.835152
85.808079,9.214071,-151.084792, -84.834943
85.81495,9.192644,-151.0838, -84.834734
85.815018,9.192644,-151.08379, -84.834732
85.821889,9.18038,-151.08253, -84.834536
85.82876,9.545713,-151.081278, -84.83434
85.83563,10.798,-151.080009, -84.834144
85.842501,12.195655,-151.078749, -84.833948
85.849372,12.624204,-151.077488, -84.833752
85.856243,12.523274,-151.076236, -84.833555
85.863113,12.346557,-151.074968, -84.83336
85.869984,12.17925,-151.073708, -84.833164
85.876855,12.02108,-151.072448, -84.832967
85.883725,11.873325,-151.071188, -84.832771
85.890596,11.736768,-151.069928, -84.832575
85.897467,11.628963,-151.068677, -84.832379
85.904338,11.701205,-151.067409, -84.832183
85.911208,12.015266,-151.066158, -84.831986
85.918079,12.290945,-151.06489, -84.831791
85.92495,12.277413,-151.063631, -84.831594
85.931821,12.19066,-151.062372, -84.831398
85.938691,12.146634,-151.061113, -84.831202
85.945562,12.071974,-151.059854, -84.831006
85.952433,12.016589,-151.058603, -84.830809
85.959304,11.957307,-151.057336, -84.830614
85.966174,11.788993,-151.056085, -84.830417
85.973045,11.085468,-151.054827, -84.830221
85.979916,9.924887,-151.05356, -84.830025
85.986787,9.125479,-151.052302, -84.829829
85.993657,8.92465,-151.051043, -84.829633
86.000528,8.928861,-151.049785, -84.829437
86.007399,8.933196,-151.048527, -84.829241
86.01427,8.937521,-151.047269, -84.829044
86.02114,8.941855,-151.046019, -84.828848
86.028011,8.94858,-151.044761, -84.828652
86.034882,8.92542,-151.043495, -84.828456
86.041753,8.782844,-151.042246, -84.828259
86.048623,8.496931,-151.040988, -84.828063
86.055494,8.279945,-151.039731, -84.827867
86.062365,8.231042,-151.038465, -84.827671
86.069235,8.225978,-151.037216, -84.827475
86.076106,8.22316,-151.035951, -84.827279
86.082977,8.220529,-151.034694, -84.827083
86.089848,8.217181,-151.033445, -84.826886
86.096718,8.214162,-151.032188, -84.82669
86.103589,8.236501,-151.030931, -84.826494
86.11046,8.420264,-151.029666, -84.826298
86.117331,8.880082,-151.028418, -84.826101
86.124201,9.300092,-151.027153, -84.825905
86.131072,9.38478,-151.025905, -84.825709
86.137943,9.31215,-151.024648, -84.825512
86.144814,9.242282,-151.023392, -84.825316
86.151684,9.133987,-151.022136, -84.82512
86.158555,9.035833,-151.020872, -84.824924
86.165426,8.937381,-151.019624, -84.824728
86.172297,8.85997,-151.018368, -84.824531
86.179167,9.003629,-151.017104, -84.824336
86.186038,9.483754,-151.015849, -84.824139
86.192909,10.003534,-151.014601, -84.823943
86.19978,10.197977,-151.013346, -84.823746
86.20665,10.18458,-151.012082, -84.823551
86.213521,10.138645,-151.010835, -84.823354
86.220392,10.094003,-151.009572, -84.823158
86.227262,10.049889,-151.008325, -84.822961
86.234133,10.007178,-151.00707, -84.822765
86.241004,9.965862,-151.005807, -84.822569
86.247875,9.939389,-151.00456, -84.822373
86.254745,10.013219,-151.003305, -84.822176
86.261616,10.163797,-151.002051, -84.82198
86.268487,10.230752,-151.000788, -84.821784
86.275358,10.208037,-150.999542, -84.821588
86.282228,10.18201,-150.998279, -84.821392
86.289099,10.165219,-150.997033, -84.821195
86.29597,10.149933,-150.995771, -84.820999
86.302841,10.13813,-150.994525, -84.820802
86.309711,10.126,-150.993271, -84.820606
86.316582,10.048912,-150.992017, -84.82041
86.323453,9.764817,-150.990763, -84.820214
86.330324,9.338956,-150.98951, -84.820017
86.337194,9.091645,-150.988248, -84.819821
86.344065,9.06953,-150.986994, -84.819625
86.350936,9.094714,-150.985749, -84.819428
86.357807,9.120438,-150.984496, -84.819232
86.364677,9.146412,-150.983243, -84.819036
86.371548,9.173563,-150.98199, -84.81884
86.378419,9.198634,-150.980728, -84.818644
86.385289,9.171037,-150.979475, -84.818447
86.39216,8.836365,-150.978223, -84.818251
86.399031,8.187725,-150.976978, -84.818054
86.405902,7.737648,-150.975717, -84.817858
86.412772,7.629472,-150.974465, -84.817662
86.419643,7.610301,-150.97322, -84.817465
86.426514,7.5934,-150.97196, -84.817269
86.433385,7.576721,-150.970708, -84.817073
86.440255,7.560322,-150.969464, -84.816876
86.447126,7.544406,-150.968212, -84.81668
86.453997,7.518547,-150.96696, -84.816484
86.460868,7.4093,-150.965708, -84.816287
86.467738,7.108033,-150.964448, -84.816091
86.474609,6.821778,-150.963196, -84.815895
86.48148,6.72507,-150.961945, -84.815699
86.488351,6.692586,-150.960701, -84.815502
86.495221,6.668603,-150.959442, -84.815306
86.502092,6.672183,-150.95819, -84.81511
86.508963,6.693725,-150.956947, -84.814913
86.515834,6.713286,-150.955696, -84.814717
86.522704,6.729293,-150.954445, -84.81452
86.529575,6.460878,-150.953194, -84.814324
86.536446,5.613407,-150.951943, -84.814128
86.543316,4.693765,-150.950693, -84.813931
86.550187,4.30347,-150.949434, -84.813735
86.557058,4.242433,-150.948191, -84.813538
86.563929,4.218446,-150.946941, -84.813342
86.570799,4.200837,-150.945691, -84.813146
86.57767,4.190051,-150.944432, -84.81295
86.584541,4.185753,-150.94319, -84.812753
86.591412,4.187613,-150.94194, -84.812557
86.598282,4.253112,-150.940682, -84.812361
86.605153,4.550738,-150.93944, -84.812164
86.612024,4.983207,-150.93819, -84.811967
86.618895,5.263792,-150.936941, -84.811771
86.625765,5.460707,-150.935691, -84.811575
86.632636,5.629781,-150.934442, -84.811378
86.639507,5.718663,-150.933192, -84.811182
86.646378,5.7504,-150.931935, -84.810986
86.653248,5.75058,-150.930685, -84.810789
86.660119,5.746645,-150.929436, -84.810593
86.66699,5.772984,-150.928195, -84.810396
86.673861,5.906293,-150.926946, -84.8102
86.680731,6.100314,-150.925698, -84.810003
86.687602,6.200651,-150.924449, -84.809807
86.694473,6.216738,-150.9232, -84.809611
86.701344,6.223411,-150.921952, -84.809414
86.708214,6.230228,-150.920703, -84.809218
86.715085,6.237853,-150.919455, -84.809021
86.721956,6.239413,-150.918206, -84.808825
86.728826,6.189213,-150.916958, -84.808628
86.735697,6.01007,-150.91571, -84.808432
86.742568,5.581983,-150.914454, -84.808236
86.749439,5.056228,-150.913214, -84.808039
86.756309,4.762964,-150.911966, -84.807843
86.76318,4.693478,-150.910719, -84.807646
86.770051,4.687417,-150.909471, -84.80745
86.776922,4.683779,-150.908223, -84.807253
86.783792,4.681085,-150.906968, -84.807057
86.790663,4.678875,-150.905729, -84.80686
86.797534,4.676706,-150.904481, -84.806664
86.804405,4.674581,-150.903234, -84.806468
86.811275,5.190488,-150.901979, -84.806272
86.818146,6.413112,-150.90074, -84.806075
86.825017,7.210706,-150.899493, -84.805878
86.831888,7.304191,-150.898247, -84.805682
86.838758,7.327596,-150.897, -84.805485
86.845629,7.40489,-150.895745, -84.805289
86.8525,7.596379,-150.894507, -84.805092
86.859371,7.807028,-150.89326, -84.804896
86.866241,7.944598,-150.892014, -84.804699
86.873112,8.027366,-150.890768, -84.804503
86.879983,8.068849,-150.889522, -84.804306
86.886853,8.115211,-150.888276, -84.80411
86.893724,8.140306,-150.88703, -84.803913
86.900595,8.143443,-150.885784, -84.803717
86.907466,8.144985,-150.88453, -84.803521
86.914336,8.146895,-150.883284, -84.803324
86.921207,8.149339,-150.882047, -84.803127
86.928078,8.151656,-150.880801, -84.802931
86.934949,8.154105,-150.879556, -84.802734
86.941819,8.157192,-150.878311, -84.802538
86.94869,7.877719,-150.877066, -84.802341
86.955561,7.180928,-150.87582, -84.802145
86.962432,6.740101,-150.874575, -84.801948
86.969302,6.836217,-150.873331, -84.801752
86.976173,7.156673,-150.872078, -84.801556
86.983044,7.423175,-150.870841, -84.801359
86.989915,7.544908,-150.869596, -84.801162
86.996785,7.56314,-150.868352, -84.800966
87.003656,7.536752,-150.867107, -84.800769
87.010527,7.503589,-150.865863, -84.800573
87.017398,7.456218,-150.864619, -84.800376
87.024268,7.356488,-150.863367, -84.80018
87.031139,7.248636,-150.862122, -84.799984
87.03801,7.225382,-150.860887, -84.799787
87.04488,7.255234,-150.859643, -84.79959
87.051751,7.285598,-150.858399, -84.799394
87.058622,7.316511,-150.857147, -84.799197
87.065493,7.346417,-150.855912, -84.799
87.072363,7.360277,-150.854668, -84.798804
87.079234,7.318969,-150.853425, -84.798607
87.086105,7.22968,-150.852182, -84.798411
87.092976,7.161549,-150.850938, -84.798214
87.099846,7.15687,-150.849695, -84.798018
87.106717,7.173511,-150.848452, -84.797821
87.113588,7.143194,-150.847209, -84.797625
87.120459,7.088968,-150.845966, -84.797428
87.127329,7.039052,-150.844724, -84.797231
87.1342,6.993629,-150.843473, -84.797035
87.141071,6.952745,-150.842238, -84.796838
87.147942,6.91636,-150.840996, -84.796642
87.154812,6.959002,-150.839754, -84.796445
87.161683,7.464166,-150.838511, -84.796248
87.168554,8.361599,-150.837269, -84.796052
87.175425,8.862658,-150.836027, -84.795855
87.182295,8.93745,-150.834785, -84.795659
87.189166,9.024648,-150.833543, -84.795462
87.196037,9.187367,-150.832301, -84.795266
87.202907,9.489167,-150.83106, -84.795069
87.209778,9.816813,-150.829818, -84.794872
87.216649,10.034648,-150.828568, -84.794676
87.22352,10.110259,-150.827335, -84.794479
87.23039,9.902002,-150.826094, -84.794282
87.237261,9.437,-150.824852, -84.794086
87.244132,9.085365,-150.823611, -84.793889
87.251003,9.002121,-150.82237, -84.793693
87.257873,9.006715,-150.821121, -84.793496
87.264744,9.011337,-150.819888, -84.793299
87.271615,9.016063,-150.818639, -84.793103
87.278486,9.020958,-150.817407, -84.792906
87.285356,9.025755,-150.816166, -84.79271
87.292227,9.024344,-150.814926, -84.792513
87.299098,8.968729,-150.813685, -84.792316
87.305969,9.010562,-150.812445, -84.79212
87.312839,9.484846,-150.811205, -84.791923
87.31971,10.264547,-150.809965, -84.791726
87.326581,10.975266,-150.808716, -84.79153
87.333452,11.374808,-150.807485, -84.791333
87.340322,11.47933,-150.806245, -84.791136
87.347193,11.439248,-150.805005, -84.79094
87.354064,11.353293,-150.803765, -84.790743
87.360934,11.267023,-150.802526, -84.790546
87.367805,11.228689,-150.801286, -84.79035
87.374676,11.292347,-150.800047, -84.790153
87.381547,11.378915,-150.798808, -84.789957
87.388417,11.394718,-150.797568, -84.78976
87.395288,11.377315,-150.796329, -84.789563
87.402159,11.359396,-150.79509, -84.789367
87.40903,11.341324,-150.793851, -84.78917
87.4159,11.319501,-150.792613, -84.788973
87.422771,11.281104,-150.791374, -84.788776
87.429642,11.199368,-150.790127, -84.78858
87.436513,11.0612,-150.788897, -84.788383
87.443383,10.863994,-150.787658, -84.788186
87.450254,10.675379,-150.78642, -84.78799
87.457125,10.583672,-150.785182, -84.787793
87.463996,10.550814,-150.783943, -84.787596
87.470866,10.522716,-150.782697, -84.7874
87.477737,10.49556,-150.781467, -84.787203
87.484608,10.46917,-150.780229, -84.787006
87.491479,10.44335,-150.778992, -84.78681
87.498349,10.418194,-150.777754, -84.786613
87.50522,10.352413,-150.776516, -84.786416
87.512091,10.153182,-150.775279, -84.786219
87.518962,9.897474,-150.774041, -84.786023
87.525832,9.757704,-150.772804, -84.785826
87.532703,9.694609,-150.771559, -84.78563
87.539574,9.562302,-150.77033, -84.785433
87.546444,9.314951,-150.769093, -84.785236
87.553315,8.954394,-150.767856, -84.785039
87.560186,8.599849,-150.766619, -84.784842
87.567057,8.379711,-150.765382, -84.784646
87.573927,8.279569,-150.764145, -84.784449
87.580798,8.33297,-150.762909, -84.784252
87.587669,8.451523,-150.761672, -84.784056
87.59454,8.511481,-150.760436, -84.783859
87.60141,8.53324,-150.7592, -84.783662
87.608281,8.558331,-150.757955, -84.783466
87.615152,8.586642,-150.756727, -84.783269
87.622023,8.618052,-150.755491, -84.783072
87.628893,8.652944,-150.754255, -84.782875
87.635764,8.69137,-150.753019, -84.782678
87.642635,8.728156,-150.751776, -84.782482
87.649506,8.766867,-150.750548, -84.782285
87.656376,8.774111,-150.749312, -84.782088
87.663247,8.671102,-150.748077, -84.781891
87.670118,8.478737,-150.746842, -84.781695
87.676989,8.319181,-150.745606, -84.781498
87.683859,8.245906,-150.744363, -84.781301
87.69073,8.223762,-150.743136, -84.781104
87.697601,8.216455,-150.741901, -84.780907
87.704471,8.211861,-150.740666, -84.780711
87.711342,8.207902,-150.739431, -84.780514
87.718213,8.176864,-150.738197, -84.780317
87.725084,8.105855,-150.736962, -84.78012
87.731954,8.048958,-150.735727, -84.779924
87.738825,8.029859,-150.734493, -84.779727
87.745696,8.024521,-150.733259, -84.77953
87.752567,8.020992,-150.732024, -84.779333
87.759437,8.009703,-150.73079, -84.779136
87.766308,7.951738,-150.729556, -84.77894
87.773179,7.798573,-150.728322, -84.778743
87.78005,7.450189,-150.727088, -84.778546
87.78692,7.463339,-150.725854, -84.778349
87.793791,8.301235,-150.724621, -84.778152
87.800662,9.162039,-150.723387, -84.777956
87.807533,9.462539,-150.722153, -84.777759
87.814403,9.399534,-150.72092, -84.777562
87.821274,9.338144,-150.719687, -84.777365
87.828145,9.277246,-150.718453, -84.777168
87.835016,9.217484,-150.71722, -84.776972
87.841886,9.158973,-150.715979, -84.776775
87.848757,9.100897,-150.714746, -84.776578
87.855628,8.7054,-150.713521, -84.776381
87.862498,7.519153,-150.712289, -84.776184
87.869369,6.121111,-150.711048, -84.775988
87.87624,5.421888,-150.709823, -84.775791
87.883111,5.275853,-150.708591, -84.775594
87.889981,5.21568,-150.707358, -84.775397
87.896852,5.157979,-150.706126, -84.7752
87.903723,5.095154,-150.704894, -84.775003
87.910594,5.027563,-150.703662, -84.774806
87.917464,4.974578,-150.70243, -84.774609
87.924335,4.881401,-150.701198, -84.774413
87.930012,4.51092,-150.70018, -84.77425
87.945629,3.739505,-150.69889, -84.773749
87.961247,3.490771,-150.6976, -84.773247
87.976864,3.632783,-150.69631, -84.772746
87.992481,4.093103,-150.69502, -84.772244
88.008099,4.718808,-150.69374, -84.771743
88.023716,5.466289,-150.692442, -84.771241
88.039333,5.992587,-150.691153, -84.77074
88.054951,6.085632,-150.689865, -84.770238
88.070568,6.024205,-150.688577, -84.769737
88.086186,6.078269,-150.687289, -84.769235
88.101803,6.130491,-150.686001, -84.768734
88.11742,6.035566,-150.684722, -84.768232
88.133038,5.901612,-150.683435, -84.767731
88.148655,5.863767,-150.682139, -84.76723
88.164272,5.84462,-150.680861, -84.766728
88.17989,5.631021,-150.679566, -84.766227
88.195507,5.259486,-150.678279, -84.765725
88.211124,5.032079,-150.676993, -84.765224
88.226742,5.085003,-150.675707, -84.764722
88.242359,5.271753,-150.674422, -84.764221
88.257976,5.297322,-150.673137, -84.763719
88.273594,4.926376,-150.671851, -84.763218
88.289211,4.429649,-150.670567, -84.762716
88.304829,4.208269,-150.669291, -84.762215
88.320446,4.256347,-150.667998, -84.761713
88.336063,4.375031,-150.666714, -84.761212
88.351681,4.315116,-150.66543, -84.76071
88.367298,3.996861,-150.664146, -84.760209
88.382915,3.545691,-150.662863, -84.759707
88.398533,3.178646,-150.66158, -84.759206
88.41415,3.004543,-150.660297, -84.758704
88.429767,2.938263,-150.659014, -84.758203
88.445385,2.979532,-150.657741, -84.757701
88.461002,3.309534,-150.65645, -84.7572
88.476619,3.804013,-150.655168, -84.756698
88.492237,4.115721,-150.653886, -84.756197
88.507854,4.26415,-150.652605, -84.755695
88.523472,4.319122,-150.651324, -84.755193
88.539089,4.137283,-150.650043, -84.754692
88.554706,3.829716,-150.648762, -84.75419
88.570324,3.944502,-150.647481, -84.753689
88.585941,4.549598,-150.646201, -84.753187
88.601558,5.245562,-150.644921, -84.752686
88.617176,5.811734,-150.643642, -84.752184
88.632793,6.087791,-150.642362, -84.751683
88.64841,6.151025,-150.641083, -84.751181
88.664028,6.333233,-150.639804, -84.750679
88.679645,6.708269,-150.638525, -84.750178
88.695262,6.930932,-150.637247, -84.749676
88.71088,6.656058,-150.635969, -84.749175
88.726497,6.093773,-150.634691, -84.748673
88.742115,5.734457,-150.633413, -84.748172
88.757732,5.737897,-150.632135, -84.74767
88.773349,5.67942,-150.630858, -84.747168
88.788967,4.577048,-150.629581, -84.746667
88.804584,2.210337,-150.628313, -84.746165
88.820201,1.773456,-150.627028, -84.745664
88.835819,3.0121,-150.625761, -84.745162
88.851436,3.327256,-150.624475, -84.744661
88.867053,3.65864,-150.6232, -84.744159
88.882671,4.570304,-150.621924, -84.743657
88.898288,5.219029,-150.620649, -84.743156
88.913905,4.997202,-150.619374, -84.742654
88.929523,4.407311,-150.618099, -84.742153
88.94514,3.611087,-150.616824, -84.741651
88.960758,2.599388,-150.61555, -84.741149
88.976375,1.858424,-150.614276, -84.740648
88.991992,1.614882,-150.613002, -84.740146
89.00761,1.615998,-150.611728, -84.739645
89.023227,1.609737,-150.610464, -84.739143
89.038844,1.58804,-150.609191, -84.738641
89.054462,1.820015,-150.607909, -84.73814
89.070079,2.544009,-150.606636, -84.737638
89.085696,3.570281,-150.605373, -84.737136
89.101314,4.354294,-150.604092, -84.736635
89.116931,4.702089,-150.60282, -84.736133
89.132548,4.819291,-150.601548, -84.735631
89.148166,4.977886,-150.600286, -84.73513
89.163783,5.18793,-150.599005, -84.734628
89.1794,5.3079,-150.597735, -84.734127
89.195018,5.246819,-150.596464, -84.733625
89.210635,5.039768,-150.595193, -84.733123
89.226253,4.847365,-150.593923, -84.732622
89.24187,4.81379,-150.592653, -84.73212
89.257487,4.94923,-150.591383, -84.731618
89.273105,4.962852,-150.590114, -84.731117
89.288722,4.606541,-150.588854, -84.730615
89.304339,4.208785,-150.587576, -84.730113
89.319957,4.10288,-150.586307, -84.729612
89.335574,4.195749,-150.585038, -84.72911
89.351191,4.292245,-150.58377, -84.728608
89.366809,4.299161,-150.582502, -84.728107
89.382426,4.263509,-150.581243, -84.727605
89.398043,4.304486,-150.579966, -84.727103
89.413661,4.510991,-150.578699, -84.726602
89.429278,4.835746,-150.577432, -84.7261
89.444896,5.096301,-150.576165, -84.725598
89.460513,5.153734,-150.574898, -84.725096
89.47613,5.07056,-150.573641, -84.724595
89.491748,4.986057,-150.572366, -84.724093
89.507365,4.991046,-150.5711, -84.723591
89.522982,5.080025,-150.569834, -84.72309
89.5386,5.151512,-150.568569, -84.722588
89.554217,5.149521,-150.567304, -84.722086
89.569834,5.103922,-150.566039, -84.721585
89.585452,5.070939,-150.564783, -84.721083
89.601069,5.102533,-150.56351, -84.720581
89.616686,5.206632,-150.562245, -84.720079
89.632304,5.30027,-150.560991, -84.719578
89.647921,5.317536,-150.559718, -84.719076
89.663539,5.308716,-150.558454, -84.718574
89.679156,5.32986,-150.557191, -84.718073
89.694773,5.488615,-150.555928, -84.717571
89.710391,5.829288,-150.554665, -84.717069
89.726008,6.104591,-150.553403, -84.716567
89.741625,6.272659,-150.55214, -84.716066
89.757243,6.395278,-150.550887, -84.715564
89.77286,6.398807,-150.549625, -84.715062
89.788477,6.266959,-150.548355, -84.71456
89.804095,6.09428,-150.547102, -84.714058
89.819712,5.976828,-150.545832, -84.713557
89.835329,5.973677,-150.544571, -84.713055
89.850947,6.049252,-150.54332, -84.712553
89.866564,6.125878,-150.54205, -84.712052
89.882182,6.153521,-150.540799, -84.71155
89.897799,6.163948,-150.53953, -84.711048
89.913416,6.245982,-150.538271, -84.710546
89.929034,6.51855,-150.537011, -84.710045
89.944651,6.852804,-150.535752, -84.709543
89.960268,6.881529,-150.534493, -84.709041
89.975886,6.604719,-150.533234, -84.708539
89.991503,6.351236,-150.531976, -84.708037
90.00712,6.193807,-150.530718, -84.707536
90.022738,6.115179,-150.52946, -84.707034
90.038355,6.180359,-150.528202, -84.706532
90.053972,6.387015,-150.526953, -84.70603
90.06959,6.589706,-150.525687, -84.705529
90.085207,6.663725,-150.52443, -84.705027
90.100824,6.662591,-150.523173, -84.704525
90.116442,6.668545,-150.521916, -84.704023
90.132059,6.678735,-150.52066, -84.703521
90.147677,6.654596,-150.519413, -84.703019
90.163294,6.558972,-150.518148, -84.702518
90.178911,6.393803,-150.516892, -84.702016
90.194529,6.196461,-150.515637, -84.701514
90.210146,5.976687,-150.514382, -84.701012
90.225763,5.741298,-150.513127, -84.70051
90.241381,5.527247,-150.511872, -84.700009
90.256998,5.212745,-150.510618, -84.699507
90.272615,4.760804,-150.509373, -84.699005
90.288233,4.507963,-150.508119, -84.698503
90.30385,4.834597,-150.506856, -84.698001
90.319467,6.591367,-150.505602, -84.6975
90.335085,8.588859,-150.504358, -84.696997
90.350702,9.290167,-150.503096, -84.696496
90.36632,9.20985,-150.501852, -84.695994
90.381937,8.954263,-150.5006, -84.695492
90.397554,8.489596,-150.499338, -84.69499
90.413172,7.79682,-150.498095, -84.694488
90.428789,7.145588,-150.496834, -84.693987
90.444406,6.782626,-150.495583, -84.693485
90.460024,6.646172,-150.494331, -84.692983
90.475641,6.499082,-150.49308, -84.692481
90.491258,6.162183,-150.491829, -84.691979
90.506876,5.774972,-150.490579, -84.691477
90.522493,5.529345,-150.489328, -84.690975
90.53811,5.419658,-150.488078, -84.690474
90.553728,5.402851,-150.486828, -84.689972
90.569345,5.402983,-150.485578, -84.68947
90.584963,5.320962,-150.484338, -84.688968
90.60058,5.193153,-150.48308, -84.688466
90.616197,5.139681,-150.48184, -84.687964
90.631815,5.170694,-150.480582, -84.687462
90.647432,5.2015,-150.479333, -84.68696
90.663049,5.147141,-150.478094, -84.686458
90.678667,4.989596,-150.476837, -84.685957
90.694284,4.774914,-150.475589, -84.685455
90.709901,4.611669,-150.474341, -84.684953
90.725519,4.474048,-150.473103, -84.684451
90.741136,4.308109,-150.471847, -84.683949
90.756753,4.30012,-150.4706, -84.683447
90.772371,4.501448,-150.469353, -84.682945
90.787988,4.619016,-150.468107, -84.682443
90.803606,4.59778,-150.466861, -84.681941
90.819223,4.514561,-150.465615, -84.68144
90.83484,4.402391,-150.464369, -84.680938
90.850458,4.316853,-150.463123, -84.680436
90.866075,4.299844,-150.461878, -84.679934
90.881692,4.30762,-150.460633, -84.679432
90.89731,4.27177,-150.459397, -84.67893
90.912927,4.246052,-150.458144, -84.678428
90.928544,4.400186,-150.456899, -84.677926
90.944162,4.693581,-150.455655, -84.677424
90.959779,4.912569,-150.45442, -84.676922
90.975396,4.94989,-150.453168, -84.67642
90.991014,4.827053,-150.451924, -84.675918
91.006631,4.643033,-150.450681, -84.675416
91.022249,4.536702,-150.449438, -84.674914
